customer_id,customer_name,email,city,state,country,registration_date
aff7902b-861c-4f90-8f3b-68d10ea1a0db,Customer_1202,user91665@example.com,Ahmedabad,Gujarat,India,2022-06-13
c5bf4843-9999-41d8-96b2-8c3178934f40,Customer_7790,user29613@example.com,Pune,Maharashtra,India,2020-04-25
a86b336c-48bd-4d2f-9845-059318962589,Customer_2641,user23845@example.com,Bangalore,Karnataka,India,2021-08-03
f481d0f1-7371-4b53-8a67-e8e4b670defd,Customer_5687,user80206@example.com,Delhi,Delhi,India,2022-03-15
519d5fa9-8f26-450e-90ec-4e1febdf9ea3,Customer_7732,user44620@example.com,Hyderabad,Telangana,India,2022-06-17
08fa8cb9-a5c0-4490-b2d6-29d6b62d943f,Customer_8955,user84976@example.com,Pune,Maharashtra,India,2021-11-01
a9f92048-81bf-4cf4-a94c-ae128bec7acd,Customer_3821,user46099@example.com,Ahmedabad,Gujarat,India,2020-02-08
c96fd8a3-5a06-4c19-9c06-4e0aaf2e2257,Customer_7581,user15083@example.com,Pune,Maharashtra,India,2020-05-27
369900a9-2ed5-404b-bf82-59d07fa8ae20,Customer_6431,user41139@example.com,Pune,Maharashtra,India,2022-06-29
fa8eebe8-4d77-4358-b519-4275c2a962b8,Customer_8785,user45203@example.com,Mumbai,Maharashtra,India,2022-02-02
aba6b7c5-5199-4555-b6b9-4c78f3d908c0,Customer_6535,user49722@example.com,Hyderabad,Telangana,India,2020-01-21
4243e213-8c7b-42e4-b85e-c179f2d50876,Customer_9054,user99764@example.com,Kolkata,West Bengal,India,2020-10-14
a6b2359c-5b4f-4af6-8385-e822ad62a620,Customer_4734,user27614@example.com,Delhi,Delhi,India,2022-06-08
2127d2d6-753f-4f0c-aeeb-511bbd193f04,Customer_8259,user52056@example.com,Kolkata,West Bengal,India,2022-01-31
f78ca80b-2388-41cc-a17d-d7d679043e73,Customer_7828,user89295@example.com,Kolkata,West Bengal,India,2022-01-16
2f5ca028-7182-48ef-baeb-b8b84edc92d6,Customer_8237,user37707@example.com,Delhi,Delhi,India,2020-07-11
3e583643-da78-4241-8312-9ab4e7ab0957,Customer_8937,user77698@example.com,Pune,Maharashtra,India,2022-01-28
18d27749-3cd3-48a2-8a6b-ad6ba0539645,Customer_1920,user77537@example.com,Hyderabad,Telangana,India,2022-04-20
e2b4932c-929c-4b6f-859e-7278ca7ea666,Customer_6097,user76426@example.com,Bangalore,Karnataka,India,2020-03-08
938fd131-0ea9-4494-80f4-b94dd06576dc,Customer_9589,user84537@example.com,Pune,Maharashtra,India,2020-05-18
53482e05-ca41-45ca-be03-ab9231f41d65,Customer_4158,user36309@example.com,Mumbai,Maharashtra,India,2020-06-26
049f1f87-5228-4b93-8b89-642dec395a0d,Customer_1541,user69827@example.com,Mumbai,Maharashtra,India,2020-09-12
ceee75b9-5bfe-4002-9ee3-dbde31fd09f5,Customer_4262,user45910@example.com,Mumbai,Maharashtra,India,2021-01-04
f978a731-4f42-4df9-8f30-4f3dbf4c06c6,Customer_8605,user76207@example.com,Hyderabad,Telangana,India,2022-04-23
fee35163-72db-4438-a231-0de8291b71e9,Customer_3029,user99282@example.com,Pune,Maharashtra,India,2021-10-12
3557b276-a5d3-45c2-900f-5f4dc525a56f,Customer_7102,user74066@example.com,Mumbai,Maharashtra,India,2020-09-04
94c7feb1-759f-49c3-98a5-14c457fe394d,Customer_8775,user86923@example.com,Ahmedabad,Gujarat,India,2020-06-30
45744196-a345-48fd-bbaa-e32f8291dc91,Customer_3679,user43903@example.com,Hyderabad,Telangana,India,2020-12-18
9ecafb61-3267-47e4-9432-0012c7e77740,Customer_1449,user60667@example.com,Delhi,Delhi,India,2020-10-18
93f0ea2f-9fbb-4650-ae7d-9b763e5603ea,Customer_4511,user39012@example.com,Mumbai,Maharashtra,India,2020-06-15
beea43e1-2253-4550-a530-e78739701f32,Customer_4387,user45269@example.com,Chennai,Tamil Nadu,India,2021-11-24
826699b2-efce-484b-9e6d-081c5651b591,Customer_1328,user99417@example.com,Pune,Maharashtra,India,2021-06-09
3d5387b4-9f52-450b-8446-4a6fc4adca75,Customer_3167,user94852@example.com,Mumbai,Maharashtra,India,2021-04-30
20d894b8-db45-468a-a00b-d7409a0a07af,Customer_1138,user39329@example.com,Bangalore,Karnataka,India,2021-09-07
3ad528bf-5296-4735-a285-c723ebe9d5e8,Customer_6004,user94245@example.com,Kolkata,West Bengal,India,2021-09-14
b3a2aa58-0f1e-46fa-8dbd-9b6cfad9b21c,Customer_7168,user55706@example.com,Kolkata,West Bengal,India,2021-03-09
d6562e0e-698d-4709-9f58-a877f7550650,Customer_4575,user71171@example.com,Ahmedabad,Gujarat,India,2020-09-15
03d3283e-b8bf-4214-a5fb-feab7bdc17c2,Customer_9530,user91737@example.com,Kolkata,West Bengal,India,2021-11-24
360a16a2-7233-4d0f-b3e5-b7ce9207f117,Customer_2676,user10963@example.com,Pune,Maharashtra,India,2021-08-21
a74452ce-a2ae-490c-a06a-f767c46b9aff,Customer_5631,user49121@example.com,Hyderabad,Telangana,India,2021-07-28
c392118b-e8d5-4d39-8b5c-41bb10e7948a,Customer_2045,user54077@example.com,Delhi,Delhi,India,2021-05-08
0047eb4a-9247-4bbc-b3f7-33e337ff2b78,Customer_6327,user46291@example.com,Kolkata,West Bengal,India,2021-10-17
6a64ce17-a617-4ad3-a315-ed38c2d403ef,Customer_5895,user34688@example.com,Kolkata,West Bengal,India,2021-11-02
eca12ffe-4f57-47a6-a25a-bc520b4f8f66,Customer_4937,user17441@example.com,Bangalore,Karnataka,India,2021-06-13
1c9263ee-7aef-493c-b7cc-879565faed44,Customer_6236,user99228@example.com,Pune,Maharashtra,India,2021-11-07
bbca160b-df81-48d2-91b8-5ea3650df792,Customer_1417,user95904@example.com,Bangalore,Karnataka,India,2022-01-08
2a85da14-c657-466f-a0a8-ecdcee034e2e,Customer_5250,user64862@example.com,Ahmedabad,Gujarat,India,2020-10-29
77177c07-d417-4518-a01e-2d3823b50957,Customer_1578,user86418@example.com,Pune,Maharashtra,India,2021-02-01
6ae7be00-f52b-4f19-82ed-b8bc459c26b0,Customer_4643,user99957@example.com,Chennai,Tamil Nadu,India,2020-12-17
99da0936-bc3f-422b-a392-636483806698,Customer_6873,user76494@example.com,Ahmedabad,Gujarat,India,2021-11-18
d8f937fa-0bcc-4f69-9705-94b86cc3e331,Customer_3785,user96194@example.com,Kolkata,West Bengal,India,2022-05-15
fd774415-c5c3-4a3f-b0e2-4c5764de13e4,Customer_2599,user71706@example.com,Bangalore,Karnataka,India,2020-10-27
91ec1860-801d-43cd-bfe0-3fd4d158cb0e,Customer_5237,user83273@example.com,Bangalore,Karnataka,India,2022-01-28
5989f941-bd00-4aaf-9d90-26901aa4717c,Customer_6499,user95778@example.com,Bangalore,Karnataka,India,2021-11-27
d234ccf2-796d-4736-b9dd-2796569d8d86,Customer_6820,user39272@example.com,Delhi,Delhi,India,2020-08-15
0fe60f04-ce34-4e16-9acd-a64cb0c86c30,Customer_6428,user58717@example.com,Kolkata,West Bengal,India,2021-03-06
108eae7a-d40c-46ca-8006-47d4c9a1ddaa,Customer_5817,user70786@example.com,Kolkata,West Bengal,India,2021-08-22
abfe7417-b6a6-4d01-9690-d16e00713a31,Customer_1879,user93151@example.com,Delhi,Delhi,India,2021-04-26
fb754eb1-a81a-4b66-a331-fe51cedb3f91,Customer_4187,user75598@example.com,Delhi,Delhi,India,2021-04-28
07bea7f6-6fac-47d5-a731-4767bc2ed995,Customer_7253,user79446@example.com,Delhi,Delhi,India,2022-06-07
b04fd10c-86ca-44e8-8b67-1e08e2034156,Customer_1885,user29762@example.com,Kolkata,West Bengal,India,2021-02-27
03c773ec-23a2-42f8-ae5e-aa90623177cc,Customer_6614,user63633@example.com,Bangalore,Karnataka,India,2020-07-24
6849a60c-8adc-4a15-8500-d68ccc2afa84,Customer_6183,user33639@example.com,Ahmedabad,Gujarat,India,2020-05-26
ecaca924-326b-463b-ae07-51a6e8929940,Customer_6449,user92710@example.com,Delhi,Delhi,India,2021-05-14
e18e45bd-41b8-450c-a7ef-7a93a5ecdbb7,Customer_1950,user10617@example.com,Bangalore,Karnataka,India,2020-11-16
90a608d7-e70c-4ccc-bca5-d7aa2b398b90,Customer_4430,user32099@example.com,Ahmedabad,Gujarat,India,2020-10-07
d9abd01e-cc16-4287-a480-943aa6fd9eb3,Customer_2442,user26961@example.com,Bangalore,Karnataka,India,2021-05-16
8be35e27-3aaf-4be5-a445-3d8dd3aafaa7,Customer_8035,user62873@example.com,Pune,Maharashtra,India,2021-10-10
788e16f1-ff17-40f7-816d-a5575b4adce1,Customer_7280,user10611@example.com,Pune,Maharashtra,India,2021-05-03
ed1f9e35-9d64-4594-8151-10a024a4b2c7,Customer_4267,user58903@example.com,Mumbai,Maharashtra,India,2021-06-30
3d0ac294-7ef9-4025-9c72-75dc0d9d8a96,Customer_9700,user34979@example.com,Mumbai,Maharashtra,India,2020-11-25
1494e593-4e5c-4ccb-9240-df0df89ac230,Customer_1067,user92141@example.com,Mumbai,Maharashtra,India,2021-11-23
1febc61c-0160-4bb9-a9a2-460db551912f,Customer_6641,user50906@example.com,Chennai,Tamil Nadu,India,2020-08-19
dffb909a-3021-4a79-826a-c63b664ede34,Customer_7284,user75973@example.com,Bangalore,Karnataka,India,2020-04-15
f2cb243e-ab11-4710-bd03-e313e0600bbb,Customer_2069,user15992@example.com,Kolkata,West Bengal,India,2020-06-20
1889d31e-9f53-4e12-b652-5d1f606fcb48,Customer_8469,user78195@example.com,Kolkata,West Bengal,India,2020-10-24
2947ea06-3dd6-4487-83e3-8cf4d522fc5f,Customer_3192,user54922@example.com,Hyderabad,Telangana,India,2021-03-20
bec7909f-43bf-40d9-ac21-56c7bcf1da82,Customer_4087,user31611@example.com,Ahmedabad,Gujarat,India,2021-01-02
3d0bf728-55fa-46e6-a7d4-c58ea3ae8808,Customer_4742,user39402@example.com,Pune,Maharashtra,India,2020-01-20
839e6b70-9d43-4c68-994a-cbd6df2d3478,Customer_1359,user87292@example.com,Bangalore,Karnataka,India,2020-08-04
b44617a2-7144-4c23-b308-ac067fa55848,Customer_7006,user95267@example.com,Bangalore,Karnataka,India,2020-05-06
ef7ae38d-b0ab-4ccb-8736-7e79fcce7596,Customer_5190,user80088@example.com,Mumbai,Maharashtra,India,2021-01-19
58d88770-8cb1-47d5-bc6b-f69474116402,Customer_1785,user96765@example.com,Mumbai,Maharashtra,India,2021-08-31
5e62ad94-2361-44a7-855e-d0896ea48923,Customer_1323,user16322@example.com,Delhi,Delhi,India,2021-10-31
394f7e20-ce5b-4257-adb5-634cd7b7c508,Customer_8279,user59840@example.com,Delhi,Delhi,India,2021-03-02
16f504b8-04f4-4696-9604-8985d6fe1863,Customer_5140,user72180@example.com,Delhi,Delhi,India,2021-07-14
6bb25dbd-6445-4ac3-9148-84bc5a33acbe,Customer_1152,user49467@example.com,Bangalore,Karnataka,India,2020-07-29
9ad9a6b4-ba13-43de-bc52-bd43b60eaff0,Customer_2654,user96832@example.com,Pune,Maharashtra,India,2021-11-08
648e91de-40b7-4041-bc48-92ef8528ff7b,Customer_3247,user64896@example.com,Kolkata,West Bengal,India,2021-09-29
4f85aee2-7341-47d7-84ea-cce0a4fdabe8,Customer_2928,user47054@example.com,Delhi,Delhi,India,2021-06-07
3996ab12-0749-4cc6-903f-6792c8eb5489,Customer_2741,user75239@example.com,Delhi,Delhi,India,2022-03-14
dcdb159f-5935-4b0e-8222-f063d641b731,Customer_4272,user44471@example.com,Chennai,Tamil Nadu,India,2021-09-15
19efe561-6d22-43bb-98ea-3a639f56bfc0,Customer_7713,user48712@example.com,Chennai,Tamil Nadu,India,2021-01-01
b9dab4d3-0518-4835-95a8-20bef31619b1,Customer_9980,user75058@example.com,Bangalore,Karnataka,India,2020-02-10
333acb8d-1cab-4e02-bc88-2ad01dca4969,Customer_8875,user53332@example.com,Chennai,Tamil Nadu,India,2021-12-05
59dde6db-4848-4f56-86c0-83fea7691739,Customer_1208,user98032@example.com,Chennai,Tamil Nadu,India,2020-01-03
d7b7bfd7-a9c7-46a8-ac08-044a476716e0,Customer_9095,user29548@example.com,Delhi,Delhi,India,2020-04-23
808c32df-8cbd-414e-aa5f-2aef993302fb,Customer_9383,user19836@example.com,Delhi,Delhi,India,2022-03-09
de6cbfd6-4b2b-482f-a42f-f3ef810f1833,Customer_4787,user69867@example.com,Delhi,Delhi,India,2020-09-19
1172cafe-d59d-4f01-8618-3aad8d65033e,Customer_8606,user16564@example.com,Kolkata,West Bengal,India,2020-09-27
ed0a7f1c-8d6a-4583-a748-62ec7ce8cae7,Customer_3862,user15170@example.com,Delhi,Delhi,India,2022-04-12
e4210725-41e1-49b4-b3af-7363636d30ec,Customer_6123,user65836@example.com,Kolkata,West Bengal,India,2021-01-03
26d89cfc-06cd-4183-aaea-c9af10d656a2,Customer_1751,user11267@example.com,Delhi,Delhi,India,2020-04-07
d847dd61-be83-4f83-839a-c41dd90b2302,Customer_3793,user53078@example.com,Bangalore,Karnataka,India,2021-11-10
c95becfd-c676-44c0-8761-53d28eaa7075,Customer_5395,user22183@example.com,Hyderabad,Telangana,India,2021-03-24
b1d84a44-14bf-42c9-934e-fde7e520f7c4,Customer_6615,user33969@example.com,Hyderabad,Telangana,India,2022-04-14
e1034260-b769-4dc2-bac0-f05c089c8f18,Customer_7557,user69839@example.com,Delhi,Delhi,India,2021-02-14
706713dc-df9a-4778-a72a-c7ea578d6df6,Customer_7319,user72684@example.com,Kolkata,West Bengal,India,2022-05-05
95ec9d43-ea84-4fd7-95ec-8eae5add3e48,Customer_3732,user24818@example.com,Pune,Maharashtra,India,2021-10-26
f57c4cbd-27ea-4b09-afe2-56fc8e8d6a93,Customer_1960,user30892@example.com,Bangalore,Karnataka,India,2021-12-13
f386fc55-262e-4942-b703-93ce16603e9d,Customer_8908,user84572@example.com,Delhi,Delhi,India,2021-03-02
ebc3cf44-f30b-48d5-b4aa-fb53334d9564,Customer_7221,user57002@example.com,Ahmedabad,Gujarat,India,2020-07-04
af06a42a-6703-4825-bdf6-cae5af558db7,Customer_3140,user73318@example.com,Mumbai,Maharashtra,India,2022-06-02
a3c5f6c0-c582-4a1d-a9be-02fa2efcd003,Customer_7738,user67761@example.com,Ahmedabad,Gujarat,India,2020-04-25
a9b15e53-1872-43b3-9c2c-2ae789f8229a,Customer_5286,user95848@example.com,Mumbai,Maharashtra,India,2020-03-05
decc2060-e638-47ee-8fed-a8e1c95fea74,Customer_9598,user85582@example.com,Hyderabad,Telangana,India,2020-01-13
96648f95-faf1-4dfc-8b12-63895f4c39b9,Customer_6542,user78039@example.com,Chennai,Tamil Nadu,India,2021-11-16
e085a42c-f3ce-4b59-869b-a41f814435ee,Customer_5072,user73167@example.com,Delhi,Delhi,India,2021-03-19
d9ebd445-4c8c-4ee3-98c7-2e60dbaf86b7,Customer_7305,user29484@example.com,Hyderabad,Telangana,India,2021-11-10
75c43ce8-b55b-49c3-81d1-6f5a63a09730,Customer_3571,user76265@example.com,Mumbai,Maharashtra,India,2020-01-12
f89e12a4-f327-4f8f-aa3e-9a1811fff57f,Customer_9123,user31679@example.com,Ahmedabad,Gujarat,India,2022-05-22
d4bc2908-1e71-43cb-9b6f-7f8a02cac56c,Customer_9055,user52026@example.com,Delhi,Delhi,India,2022-02-08
5f2b82fc-3c4f-4269-93b8-cfe2cde2b215,Customer_5557,user16599@example.com,Chennai,Tamil Nadu,India,2020-12-04
28ddca9f-fcd4-4381-8e74-c48532b9c280,Customer_7203,user62858@example.com,Chennai,Tamil Nadu,India,2021-07-17
e4a193f3-49a9-40b4-82cf-de82246e0998,Customer_8521,user68220@example.com,Chennai,Tamil Nadu,India,2020-03-21
1c8d9269-84f2-46ff-a6ad-5d875c56240d,Customer_9166,user68598@example.com,Ahmedabad,Gujarat,India,2020-03-31
61b1930c-01f4-4677-a002-a23a1541260e,Customer_9148,user95638@example.com,Hyderabad,Telangana,India,2020-05-01
613e03a5-af0b-4453-b731-3d4b780b05e7,Customer_7609,user64046@example.com,Mumbai,Maharashtra,India,2020-04-15
f68aa132-00ea-484b-8279-11a5666aa3d5,Customer_9996,user10022@example.com,Mumbai,Maharashtra,India,2021-07-24
64e29948-c85e-4d8c-b4b1-f66117550233,Customer_5990,user76628@example.com,Delhi,Delhi,India,2022-03-21
e9e53730-edaa-48ab-953a-bb522fdb684c,Customer_8474,user54676@example.com,Chennai,Tamil Nadu,India,2021-11-01
fb03f60d-c0ab-457d-b9d5-84d6dc99e2a7,Customer_1889,user39218@example.com,Hyderabad,Telangana,India,2022-04-25
c29c6934-da31-478f-b7c1-c8e426d0b26b,Customer_8751,user96136@example.com,Ahmedabad,Gujarat,India,2020-12-05
250b87ee-a69b-4282-b131-9bb87ff5df3f,Customer_8414,user24945@example.com,Hyderabad,Telangana,India,2022-01-03
a5efd188-cb66-4d45-893b-72425f2e2c5c,Customer_4633,user10287@example.com,Delhi,Delhi,India,2022-02-16
6f698d82-1d59-46e2-88fe-96b346572b93,Customer_5783,user81786@example.com,Hyderabad,Telangana,India,2020-12-29
45f6ce7a-3654-4599-b03f-fa52b968f1ae,Customer_2741,user16000@example.com,Hyderabad,Telangana,India,2021-12-19
63082934-785e-46c4-9b11-9e9ede6dda29,Customer_3301,user63636@example.com,Bangalore,Karnataka,India,2021-05-19
ff1a9704-ce96-4c90-bd18-a701077ba273,Customer_4209,user34581@example.com,Delhi,Delhi,India,2020-09-17
26817af9-fede-434a-b0c6-9efd597216ad,Customer_7437,user38257@example.com,Delhi,Delhi,India,2022-05-22
a7f48c76-953c-44bd-8a4d-b7a021f2d0e7,Customer_4122,user54293@example.com,Ahmedabad,Gujarat,India,2022-04-24
c2826ae1-876b-4cf2-a058-bfe19a094330,Customer_7790,user16094@example.com,Delhi,Delhi,India,2022-02-14
bd7a8927-669e-4acd-9857-f2e2e4470628,Customer_8381,user69950@example.com,Delhi,Delhi,India,2022-03-01
692ce4e3-ea2c-4ff2-9378-45ea59d5d933,Customer_1071,user79515@example.com,Bangalore,Karnataka,India,2021-05-25
da0ba862-b4f6-444e-8f1e-1b7e2ff692e8,Customer_8091,user86692@example.com,Mumbai,Maharashtra,India,2021-07-20
698ee776-f3f8-4f9e-89a5-798ea555dc84,Customer_3903,user85832@example.com,Ahmedabad,Gujarat,India,2021-06-04
4fb33c74-f8f4-4b90-9673-421b8b78b813,Customer_3103,user23573@example.com,Bangalore,Karnataka,India,2022-01-18
0522b051-cea2-48de-8780-83908557600a,Customer_6273,user76074@example.com,Pune,Maharashtra,India,2021-11-04
17ef8ff5-40e0-47d6-aeee-a1dc374fbab2,Customer_5067,user45860@example.com,Pune,Maharashtra,India,2021-03-04
ed627f64-9572-40db-89e1-bfc0f9308f5a,Customer_5819,user69355@example.com,Pune,Maharashtra,India,2020-12-17
0281e336-ef37-489a-9fad-8816656e9813,Customer_7762,user88974@example.com,Bangalore,Karnataka,India,2020-05-21
84a98489-b6d0-4a98-82ab-f807e49dd99b,Customer_9975,user51144@example.com,Kolkata,West Bengal,India,2022-05-13
47d014fb-6f70-40f0-8961-c538e07cfa7e,Customer_4435,user91810@example.com,Chennai,Tamil Nadu,India,2020-07-24
3b2f69de-cef5-4fb7-bee8-6f42fc0620c6,Customer_6657,user98129@example.com,Kolkata,West Bengal,India,2021-12-04
1a760e88-12d9-4aba-b030-e5de3157b7ad,Customer_3913,user76046@example.com,Bangalore,Karnataka,India,2021-12-28
cbedb417-0204-45f4-94d1-8ed145f95dbf,Customer_2890,user56168@example.com,Hyderabad,Telangana,India,2021-12-28
93d7f900-4860-46ec-8ceb-4a7d121e0291,Customer_7839,user98374@example.com,Ahmedabad,Gujarat,India,2021-08-19
93381094-5449-476b-a55e-720db8f47501,Customer_7920,user11673@example.com,Kolkata,West Bengal,India,2022-06-17
3fa25b1d-1af0-4c09-ae4a-a313773ebf7f,Customer_7240,user29048@example.com,Delhi,Delhi,India,2020-01-26
fffcb66c-a873-482a-8b0d-af493a3272fa,Customer_1927,user36201@example.com,Mumbai,Maharashtra,India,2021-11-17
2f2f55ae-e467-48d4-8630-d4d3d5047be6,Customer_3636,user47567@example.com,Kolkata,West Bengal,India,2022-02-07
085ced97-b66a-48b9-9830-bd320cd56c5d,Customer_2016,user48684@example.com,Kolkata,West Bengal,India,2020-05-29
5d49faaf-e99f-4d6a-9898-4e9c5447c613,Customer_9866,user14234@example.com,Chennai,Tamil Nadu,India,2022-02-10
fec54b7d-5d10-45b6-b5c9-012509fa2430,Customer_8415,user23432@example.com,Hyderabad,Telangana,India,2022-04-13
3d31a68e-8302-4d9f-9fdd-b56afb88abfb,Customer_7371,user41142@example.com,Chennai,Tamil Nadu,India,2022-01-30
f6ae439d-0db1-4192-b355-3a99136a2089,Customer_1769,user60014@example.com,Kolkata,West Bengal,India,2021-12-10
2baad08e-ccd6-4366-a2b3-020df70e1f6e,Customer_6122,user82368@example.com,Pune,Maharashtra,India,2021-03-02
13d5299f-688e-419b-91aa-254e2f9d851a,Customer_5117,user36619@example.com,Mumbai,Maharashtra,India,2020-01-14
11af3314-f529-4456-a59e-84d194038690,Customer_4695,user93071@example.com,Ahmedabad,Gujarat,India,2022-04-29
27b767ea-1362-4f42-b2ea-00d0b4cc0194,Customer_9955,user89087@example.com,Hyderabad,Telangana,India,2022-02-12
0b0a0e70-04e9-456f-a6a7-9f1791c92653,Customer_4170,user48558@example.com,Chennai,Tamil Nadu,India,2022-03-05
e6c1995d-acb9-4ae1-b882-870623fd7da2,Customer_2220,user34507@example.com,Ahmedabad,Gujarat,India,2020-06-30
6b420111-590a-4b3f-b851-dd15b13e0143,Customer_9418,user25643@example.com,Bangalore,Karnataka,India,2022-01-22
7fe0d335-0259-40ea-befa-03e95cfdae69,Customer_8020,user46583@example.com,Pune,Maharashtra,India,2020-02-11
f0bede90-4921-4e20-8b31-539ebfdd57d4,Customer_3636,user86544@example.com,Kolkata,West Bengal,India,2020-05-13
987442ef-4e7b-4dcf-aff1-95496dc9843e,Customer_6415,user71122@example.com,Kolkata,West Bengal,India,2020-01-06
7cca97ca-e780-41c3-93fc-349a2955c451,Customer_3518,user52287@example.com,Bangalore,Karnataka,India,2020-02-10
0c4d880c-9253-4821-9c96-6b4833e44c72,Customer_5934,user74297@example.com,Mumbai,Maharashtra,India,2022-03-03
d095311d-2dc1-4a79-9094-41967366cd8a,Customer_6207,user78864@example.com,Hyderabad,Telangana,India,2020-03-15
92914f69-078a-499a-8d91-1ff24c4ce5e3,Customer_9529,user18936@example.com,Chennai,Tamil Nadu,India,2020-07-07
732e111b-247f-4b7c-ba35-f5a533f5380d,Customer_9897,user80390@example.com,Bangalore,Karnataka,India,2021-03-01
e9a791e1-c941-48b7-adc5-73a2cf198c4c,Customer_6724,user38992@example.com,Pune,Maharashtra,India,2020-04-04
9c43e3be-a0a7-470a-935d-ff458831cba2,Customer_6437,user53393@example.com,Chennai,Tamil Nadu,India,2021-11-10
7fa87a66-3166-47f1-b1b4-ba90a8c326dc,Customer_4579,user91039@example.com,Hyderabad,Telangana,India,2020-10-27
e1d900d7-9dcc-44f4-a5b1-e3bc5b40b0fc,Customer_1144,user25036@example.com,Ahmedabad,Gujarat,India,2021-07-28
9804e434-0184-49df-8dda-0276275e240f,Customer_4937,user94182@example.com,Hyderabad,Telangana,India,2021-04-01
88b0c93f-b57d-41c5-bffb-36f34a6623aa,Customer_6258,user59987@example.com,Chennai,Tamil Nadu,India,2020-02-10
7a8d9cf6-bf1d-41bf-b4b5-5756fcaeac6e,Customer_5203,user80809@example.com,Delhi,Delhi,India,2021-01-30
76104c4e-d5d4-466a-87e9-1e39be91e30d,Customer_9468,user59146@example.com,Kolkata,West Bengal,India,2020-01-26
d1eef4e2-d61a-4d4b-a1ff-97e400859fa3,Customer_1718,user48854@example.com,Ahmedabad,Gujarat,India,2021-05-13
e612584a-b1a6-48c1-bb0a-35d585363e6b,Customer_9419,user20793@example.com,Chennai,Tamil Nadu,India,2020-11-24
4365921e-6693-441f-9ca5-704ac1e04901,Customer_9814,user79888@example.com,Delhi,Delhi,India,2020-06-20
0f5487dc-b337-4998-a13b-5902f4eed6f7,Customer_2072,user37627@example.com,Mumbai,Maharashtra,India,2021-10-03
a55cfcb0-097f-4b4c-b003-f559a6eb4c62,Customer_7950,user23621@example.com,Chennai,Tamil Nadu,India,2022-06-04
f5da0b7f-ecd2-4757-a72f-faf958da72d6,Customer_8130,user94746@example.com,Chennai,Tamil Nadu,India,2021-07-04
46506081-7c6c-4fa9-adfc-93d9781e8409,Customer_3519,user13113@example.com,Delhi,Delhi,India,2022-02-03
e87d16d1-b60b-4afe-a9fd-372753b83a5d,Customer_6434,user14965@example.com,Ahmedabad,Gujarat,India,2022-01-04
682476dc-66fc-493e-8394-50403301de8b,Customer_1889,user33329@example.com,Delhi,Delhi,India,2020-03-16
b9c80f21-00ae-4151-8852-881dac9e4701,Customer_2154,user85361@example.com,Kolkata,West Bengal,India,2021-07-25
1a8007a1-91f6-4425-a699-937c8655c32e,Customer_7678,user60860@example.com,Chennai,Tamil Nadu,India,2020-09-21
28df3dbc-974d-4fbe-a37f-c6c48ddc5e8b,Customer_7626,user66757@example.com,Ahmedabad,Gujarat,India,2021-10-07
9fe4790a-f0a5-4fa5-8399-3266d35d8e17,Customer_7381,user98250@example.com,Hyderabad,Telangana,India,2020-01-18
76aa2963-27df-4305-b758-5c71dc539bfa,Customer_1096,user94072@example.com,Delhi,Delhi,India,2021-07-01
4691a562-e0ef-4f12-9ff1-d7d1d6ba82fd,Customer_1745,user19514@example.com,Delhi,Delhi,India,2022-02-13
eea61785-ea92-489e-abe5-5a5a01936c3f,Customer_2738,user47989@example.com,Hyderabad,Telangana,India,2021-05-29
376bedec-b78a-478c-9fc0-41785d714d77,Customer_2417,user46899@example.com,Kolkata,West Bengal,India,2021-09-13
64524d3d-163a-42c2-b586-d2423eb969a6,Customer_7473,user96602@example.com,Ahmedabad,Gujarat,India,2021-01-25
5c6dccc3-fc47-4bd4-b1fd-c574ca6c2548,Customer_3561,user79922@example.com,Mumbai,Maharashtra,India,2021-04-30
418e7e42-96ef-4d47-a417-858faccb2758,Customer_7406,user81529@example.com,Chennai,Tamil Nadu,India,2020-05-19
24068a44-b7c2-4d61-a436-0ffdf68161fc,Customer_3360,user49066@example.com,Kolkata,West Bengal,India,2021-10-11
c938ba2f-672e-4c3e-bdfa-8c33c54bd222,Customer_3316,user26152@example.com,Hyderabad,Telangana,India,2020-01-12
f71d205e-ef8a-41fb-aff2-f98f79c6d8ae,Customer_7456,user80405@example.com,Mumbai,Maharashtra,India,2020-01-06
831a4742-7854-44ff-88a5-a40f73aa4b0d,Customer_4441,user55069@example.com,Delhi,Delhi,India,2020-11-08
edbaa181-92a7-4e00-8843-fddb82eb671e,Customer_9397,user28671@example.com,Chennai,Tamil Nadu,India,2021-02-26
ea7f492d-dba8-4b94-90a7-34d2c4af3fef,Customer_4617,user90856@example.com,Bangalore,Karnataka,India,2020-07-07
35cf2428-4c90-4bc0-a90a-ba5e3199a9db,Customer_2877,user33770@example.com,Kolkata,West Bengal,India,2020-07-17
ce1c9543-891d-4ca8-89b6-06d4561eed3c,Customer_9992,user70458@example.com,Mumbai,Maharashtra,India,2022-05-21
7e4827f9-c22b-4d89-b477-928b3bdaf6e9,Customer_2103,user42858@example.com,Delhi,Delhi,India,2020-10-24
83eaa8b2-357c-4d60-be43-ab4e353d8bc8,Customer_8982,user53365@example.com,Delhi,Delhi,India,2020-07-21
b354f5ec-1a3e-4122-89bc-4cf0375af3d2,Customer_4842,user23113@example.com,Hyderabad,Telangana,India,2020-05-11
37e8f4f3-4cdb-4aa7-adea-1573e4308e7f,Customer_2143,user35362@example.com,Kolkata,West Bengal,India,2021-09-26
